game_id,who_won,move_number,white_pieces_remained,black_pieces_remained,kill_value_white,kill_value_black,white_move_sequence,black_move_sequence,move_made
b61b981c-e005-4064-8cc8-6feae75530b3,1,49,"[2, 0, 1, 0, 0]","[3, 0, 0, 0, 0]",36,34,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3,Bb5
b61b981c-e005-4064-8cc8-6feae75530b3,1,50,"[2, 0, 1, 0, 0]","[3, 0, 0, 0, 0]",36,34,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4,Kf3
b61b981c-e005-4064-8cc8-6feae75530b3,1,51,"[2, 0, 1, 0, 0]","[3, 0, 0, 0, 0]",36,34,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5,Ke4
b61b981c-e005-4064-8cc8-6feae75530b3,1,52,"[2, 0, 1, 0, 0]","[3, 0, 0, 0, 0]",36,34,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6,Bd7
b61b981c-e005-4064-8cc8-6feae75530b3,1,53,"[2, 0, 1, 0, 0]","[3, 0, 0, 0, 0]",36,34,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4|Bd7,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6|Kb4,Kd5
b61b981c-e005-4064-8cc8-6feae75530b3,1,54,"[2, 0, 1, 0, 0]","[3, 0, 0, 0, 0]",36,34,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4|Bd7|Kd5,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6|Kb4|Kb3,Bc6
b61b981c-e005-4064-8cc8-6feae75530b3,1,55,"[2, 0, 1, 0, 0]","[3, 0, 0, 0, 0]",36,34,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4|Bd7|Kd5|Bc6,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6|Kb4|Kb3|Kb4,Bb7
b61b981c-e005-4064-8cc8-6feae75530b3,1,56,"[2, 0, 1, 0, 0]","[3, 0, 0, 0, 0]",36,34,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4|Bd7|Kd5|Bc6|Bb7,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6|Kb4|Kb3|Kb4|Ka5,Kc6
b61b981c-e005-4064-8cc8-6feae75530b3,1,57,"[2, 0, 1, 0, 0]","[3, 0, 0, 0, 0]",36,34,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4|Bd7|Kd5|Bc6|Bb7|Kc6,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6|Kb4|Kb3|Kb4|Ka5|b5,axb5
b61b981c-e005-4064-8cc8-6feae75530b3,1,58,"[1, 0, 1, 0, 0]","[2, 0, 0, 0, 0]",37,35,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4|Bd7|Kd5|Bc6|Bb7|Kc6|axb5,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6|Kb4|Kb3|Kb4|Ka5|b5|axb5,cxb5
b61b981c-e005-4064-8cc8-6feae75530b3,1,59,"[1, 0, 1, 0, 0]","[1, 0, 0, 0, 0]",38,35,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4|Bd7|Kd5|Bc6|Bb7|Kc6|axb5|cxb5,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6|Kb4|Kb3|Kb4|Ka5|b5|axb5|c4,Kc5
b61b981c-e005-4064-8cc8-6feae75530b3,1,60,"[1, 0, 1, 0, 0]","[1, 0, 0, 0, 0]",38,35,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4|Bd7|Kd5|Bc6|Bb7|Kc6|axb5|cxb5|Kc5,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6|Kb4|Kb3|Kb4|Ka5|b5|axb5|c4|c3,Be4
b61b981c-e005-4064-8cc8-6feae75530b3,1,61,"[1, 0, 1, 0, 0]","[1, 0, 0, 0, 0]",38,35,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4|Bd7|Kd5|Bc6|Bb7|Kc6|axb5|cxb5|Kc5|Be4,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6|Kb4|Kb3|Kb4|Ka5|b5|axb5|c4|c3|Ka4,Bc2+
b61b981c-e005-4064-8cc8-6feae75530b3,1,62,"[1, 0, 1, 0, 0]","[1, 0, 0, 0, 0]",38,35,d4|c4|Nc3|e4|Bd3|Nf3|O-O|Nxd4|Bf4|h3|Re1|Bc2|Qd2|Rad1|Nxe6|b3|Bxd6|Qxd6|Qd2|f4|Qe3|Rxd1|f5|Rf1|Ne2|Nd4|Re1|Nxe6|Rxe3|Re2|Kf2|Ke3|h4|Kf4|e5|Kf3|g3|a4|g4|gxf5|h5|hxg6|Rg2|Rxg6|Rg2|Kxg2|Bxf5|Bd7|Bb5|Kf3|Ke4|Bd7|Kd5|Bc6|Bb7|Kc6|axb5|cxb5|Kc5|Be4|Bc2+,Nf6|e6|Be7|O-O|d6|e5|exd4|c6|Re8|Na6|Bf8|g6|Nc5|Ne6|Bxe6|Nd7|Bxd6|Qa5|Ne5|Rad8|Rxd1|Nd7|Bxf5|Be6|Qb6|Ne5|Rd8|Qxe3+|fxe6|c5|Kf7|Ke7|Ng4+|Nf6|Rd4+|Nh5|b6|Ng7|Nf5|exf5|Ke6|hxg6|Kxe5|Rd2|Rxg2|Kd4|Kc3|Kxb3|Kb4|Ka5|a6|Kb4|Kb3|Kb4|Ka5|b5|axb5|c4|c3|Ka4|Ka5,b6
913cad09-25de-4c53-8937-17772cd05544,1,2,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,c3,d5,Na3
913cad09-25de-4c53-8937-17772cd05544,1,3,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,c3|Na3,d5|Nf6,Nc2
913cad09-25de-4c53-8937-17772cd05544,1,4,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,c3|Na3|Nc2,d5|Nf6|c5,Nf3
913cad09-25de-4c53-8937-17772cd05544,1,5,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,c3|Na3|Nc2|Nf3,d5|Nf6|c5|Nc6,d4
913cad09-25de-4c53-8937-17772cd05544,1,6,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,c3|Na3|Nc2|Nf3|d4,d5|Nf6|c5|Nc6|g6,dxc5
913cad09-25de-4c53-8937-17772cd05544,1,7,"[8, 1, 2, 2, 2]","[7, 1, 2, 2, 2]",1,0,c3|Na3|Nc2|Nf3|d4|dxc5,d5|Nf6|c5|Nc6|g6|e5,Bg5
913cad09-25de-4c53-8937-17772cd05544,1,8,"[7, 1, 2, 2, 2]","[7, 1, 2, 2, 2]",1,1,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5,d5|Nf6|c5|Nc6|g6|e5|Bxc5,Bxf6
913cad09-25de-4c53-8937-17772cd05544,1,9,"[7, 1, 1, 2, 2]","[7, 1, 2, 1, 2]",4,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6,Qxd5
913cad09-25de-4c53-8937-17772cd05544,1,10,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6,e3
913cad09-25de-4c53-8937-17772cd05544,1,11,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6,Qe4
913cad09-25de-4c53-8937-17772cd05544,1,12,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8,Be2
913cad09-25de-4c53-8937-17772cd05544,1,13,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5,O-O
913cad09-25de-4c53-8937-17772cd05544,1,14,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5,Qa4
913cad09-25de-4c53-8937-17772cd05544,1,15,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O,Rad1
913cad09-25de-4c53-8937-17772cd05544,1,16,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4,Nd2
913cad09-25de-4c53-8937-17772cd05544,1,17,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5,Nc4
913cad09-25de-4c53-8937-17772cd05544,1,18,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5,b4
913cad09-25de-4c53-8937-17772cd05544,1,19,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4|b4,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5|Be7,b5
913cad09-25de-4c53-8937-17772cd05544,1,20,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4|b4|b5,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5|Be7|Nb8,Nb4
913cad09-25de-4c53-8937-17772cd05544,1,21,"[7, 1, 1, 2, 2]","[6, 1, 2, 1, 2]",5,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4|b4|b5|Nb4,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5|Be7|Nb8|Qe6,Qxa7
913cad09-25de-4c53-8937-17772cd05544,1,22,"[7, 1, 1, 2, 2]","[5, 1, 2, 1, 2]",6,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4|b4|b5|Nb4|Qxa7,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5|Be7|Nb8|Qe6|Nd7,Qxb7
913cad09-25de-4c53-8937-17772cd05544,1,23,"[7, 1, 1, 2, 2]","[4, 1, 2, 1, 2]",7,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4|b4|b5|Nb4|Qxa7|Qxb7,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5|Be7|Nb8|Qe6|Nd7|Rc8,Nc6
913cad09-25de-4c53-8937-17772cd05544,1,24,"[7, 1, 1, 2, 2]","[4, 1, 2, 1, 2]",7,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4|b4|b5|Nb4|Qxa7|Qxb7|Nc6,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5|Be7|Nb8|Qe6|Nd7|Rc8|Bg5,e4
913cad09-25de-4c53-8937-17772cd05544,1,25,"[7, 1, 1, 2, 2]","[4, 1, 2, 1, 2]",7,4,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4|b4|b5|Nb4|Qxa7|Qxb7|Nc6|e4,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5|Be7|Nb8|Qe6|Nd7|Rc8|Bg5|Nc5,exf5
913cad09-25de-4c53-8937-17772cd05544,1,26,"[6, 1, 1, 2, 2]","[4, 1, 1, 1, 2]",10,5,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4|b4|b5|Nb4|Qxa7|Qxb7|Nc6|e4|exf5,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5|Be7|Nb8|Qe6|Nd7|Rc8|Bg5|Nc5|Qxf5,Qb6
913cad09-25de-4c53-8937-17772cd05544,1,27,"[6, 1, 1, 2, 2]","[4, 1, 1, 1, 2]",10,5,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4|b4|b5|Nb4|Qxa7|Qxb7|Nc6|e4|exf5|Qb6,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5|Be7|Nb8|Qe6|Nd7|Rc8|Bg5|Nc5|Qxf5|Ne4,Nd6
913cad09-25de-4c53-8937-17772cd05544,1,28,"[6, 1, 1, 2, 2]","[4, 1, 1, 1, 2]",10,5,c3|Na3|Nc2|Nf3|d4|dxc5|Bg5|Bxf6|Qxd5|e3|Qe4|Be2|O-O|Qa4|Rad1|Nd2|Nc4|b4|b5|Nb4|Qxa7|Qxb7|Nc6|e4|exf5|Qb6|Nd6,d5|Nf6|c5|Nc6|g6|e5|Bxc5|Qxf6|Bb6|Be6|Rd8|g5|Bf5|O-O|g4|h5|Bc5|Be7|Nb8|Qe6|Nd7|Rc8|Bg5|Nc5|Qxf5|Ne4|Rfe8,Nxf5
62fcaebd-c829-4357-b9eb-1c1c373d6685,0,1,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,e4,,e6
62fcaebd-c829-4357-b9eb-1c1c373d6685,0,2,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,e4|d4,e6,d6
62fcaebd-c829-4357-b9eb-1c1c373d6685,0,3,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,e4|d4|Bd3,e6|d6,Nd7
62fcaebd-c829-4357-b9eb-1c1c373d6685,0,4,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,e4|d4|Bd3|c3,e6|d6|Nd7,g6
62fcaebd-c829-4357-b9eb-1c1c373d6685,0,5,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,e4|d4|Bd3|c3|Nd2,e6|d6|Nd7|g6,Bg7
62fcaebd-c829-4357-b9eb-1c1c373d6685,0,6,"[8, 1, 2, 2, 2]","[8, 1, 2, 2, 2]",0,0,e4|d4|Bd3|c3|Nd2|Ngf3,e6|d6|Nd7|g6|Bg7,Ne7
